[RunNo]	[DetNo]	[Date]	[Full Time]	[Live Time]	[VetoEff]	[AdMu]	[ShMu]	[WpMu]	[NetMu]	[muRate]
21222	1	1324800677	121491	102950	0.84739	2011519	18370	17050448	15709644	152.595
21229	1	1324949982	167181	141670	0.847402	2744672	25453	25988668	21549368	152.11
21238	1	1325119719	170879	144742	0.847042	2789161	25967	24391709	22106324	152.729
21353	1	1325305714	137718	116663	0.847116	2234874	20885	19582467	17826199	152.801
21361	1	1325461904	172473	146026	0.846657	2781835	26510	24495736	22269348	152.503
21370	1	1325647276	196750	166691	0.847224	3148878	29831	28129888	25484468	152.884
21397	1	1325778307	61939.7	52460.3	0.846957	991488	9319	8990831	8065304	153.741
21500	1	1325911924	138921	117753	0.847623	2220170	20719	20124762	18072809	153.481
21511	1	1326069344	172442	146072	0.847077	2759346	26057	24935051	22393567	153.305
21519	1	1326248957	167486	141832	0.84683	2687498	25404	24189483	21746488	153.325
21534	1	1326370533	63070.5	53379.2	0.846343	1006352	9666	9124166	8182489	153.29
21543	1	1326466841	72659.4	61603.8	0.847843	1160618	10977	10275581	9388519	152.402
21647	1	1326602377	145262	123094	0.847393	2320659	22295	20334108	18722853	152.102
21663	1	1326703672	55495.8	47000.6	0.846921	886253	8557	7790490	7162344	152.388
21664	1	1326808972	78810.3	66819.1	0.847847	1258779	11968	11044121	10169593	152.196
21679	1	1326874043	42899.1	36368.1	0.847759	684827	6535	6012054	5535000	152.194
21692	1	1326960683	2432.99	2061.27	0.847219	39396	380	341798	313668	152.172
21695	1	1326993107	55892.6	47467.2	0.849256	895920	8241	7841434	7221369	152.134
21786	1	1327070467	41915.9	35527.8	0.847597	667580	6404	5893064	5407956	152.218
21813	1	1327153451	73618.7	62443	0.848195	1173286	11113	10355444	9494727	152.054
21826	1	1327240833	75253.8	63803.9	0.847849	1204673	11482	10477430	9681600	151.74
21832	1	1327279156	385.598	324.731	0.842149	6178	65	53849	49480	152.372
21833	1	1327366821	168715	143126	0.84833	2685481	25474	23499542	21721192	151.763
21851	1	1327495059	81243.4	68930	0.848438	1299120	12273	11308572	10458873	151.732
21856	1	1327580917	87414.5	74131.1	0.848042	1392961	13272	12172349	11244197	151.68
21864	1	1327644613	35534.3	30115.8	0.847514	566039	5437	4954516	4571875	151.81
21874	1	1327687250	48985.8	41575.4	0.848723	779845	7348	6829350	6306278	151.683
21952	1	1327769497	55198.6	46855.8	0.848858	878477	8258	7708288	7116293	151.877
21975	1	1327846927	77712.5	65896.5	0.847953	1245250	11772	10830928	10005867	151.842
21985	1	1327920932	69286	58761.2	0.848096	1109966	10500	9664058	8929333	151.96
21998	1	1328016768	83465.1	70780.5	0.848025	1333383	12680	11637035	10746358	151.827
22011	1	1328144912	171292	145343	0.848511	2741236	25757	23878529	22064459	151.81
22103	1	1328285507	63135.5	53547.7	0.848138	1003506	9554	8821976	8136984	151.958
22121	1	1328403362	169742	143985	0.848254	2706715	25596	23736877	21909635	152.166
22131	1	1328576637	151066	128106	0.848017	2410036	22891	21128866	19494238	152.172
22151	1	1328751920	166397	141143	0.848233	2644681	25154	23266675	21455953	152.015
22232	1	1328893485	56760.8	48124.3	0.847844	908766	8629	7951193	7331661	152.348
22262	1	1329008411	171965	146013	0.849089	2740863	25476	24081777	22224999	152.212
22269	1	1329180999	167499	141995	0.84774	2673604	25355	23516090	21663738	152.566
22281	1	1329353069	170928	145009	0.848364	2728287	25679	23989416	22107654	152.457
22380	1	1329493241	54719.5	46437.7	0.84865	872923	8167	7674042	7076341	152.384
22387	1	1329615955	165265	140136	0.84795	2629386	24974	23192286	21357077	152.402
22399	1	1329784767	169463	143736	0.848183	2694239	25482	23809766	21919196	152.496
22408	1	1329957778	172958	146769	0.848585	2755620	25816	24301505	22403139	152.642
22492	1	1330101712	57890.2	49079.3	0.847799	922563	8791	8120159	7477204	152.35
22519	1	1330219584	177268	150200	0.847307	2821174	27175	24883029	22895033	152.43
22530	1	1330393232	168174	142503	0.847356	2685296	25591	23688402	21794811	152.943
22540	1	1330564038	169752	143993	0.848255	2705044	25407	23923019	22008682	152.845
22639	1	1330705220	63328	53697.8	0.847932	1009477	9552	8918132	8197590	152.661
22648	1	1330823856	172311	146167	0.848272	2749725	25767	24303813	22346489	152.884
22655	1	1330996590	171523	145423	0.847837	2736947	25880	24184601	22224392	152.825
22664	1	1331164196	162559	137857	0.84804	2590006	24448	22895950	21048720	152.685
22763	1	1331310538	58221.8	49368.3	0.847936	926644	8782	9124887	7536996	152.669
22771	1	1331443382	202872	171990	0.847775	3227337	30780	28537357	26217397	152.436
22784	1	1331582308	72908.5	61879.5	0.848728	1157937	10848	10281393	9442497	152.595
22786	1	1331654593	65880.7	55889.1	0.848338	1046274	9876	9287020	8524814	152.531
22798	1	1331775100	168372	142891	0.848659	2675443	25017	23779764	21824821	152.738
22914	1	1332000615	236079	200251	0.848238	3755344	35311	33406156	30634754	152.982
22935	1	1332207041	167340	141949	0.848271	2667487	24954	23706953	21730415	153.086
22951	1	1332334654	81486.7	69051.1	0.847391	1298928	12342	11546150	10570136	153.077
22956	1	1332378393	3583.45	3032.09	0.846138	57045	558	508069	463468	152.854
22958	1	1332382119	3580.57	3031.05	0.846526	56714	550	506788	463355	152.87
22961	1	1332386154	4035.4	3414.29	0.846083	63899	626	571596	522073	152.908
22964	1	1332391108	3589.56	3055.41	0.851192	57171	505	508994	467884	153.133
22967	1	1332394575	2997.33	2549.19	0.850485	47805	425	424925	389923	152.96
22969	1	1332398140	4017.91	3418.16	0.850731	63739	572	568425	522431	152.84
22972	1	1332404711	5725.35	4855.21	0.848018	91543	855	812467	743788	153.194
22974	1	1332411594	3904.68	3308.67	0.847358	62040	594	617071	507546	153.399
22976	1	1332416107	2565.61	2179.14	0.849366	40941	373	404509	333660	153.115
22978	1	1332418650	1942.64	1648.35	0.848511	30912	288	307268	252926	153.442
22979	1	1332422973	2489.23	2123.76	0.85318	39507	341	390910	324166	152.638
22981	1	1332425960	3081.45	2624.61	0.851743	49064	440	486380	402049	153.184
22983	1	1332429605	3722.04	3151.87	0.846812	59025	570	585863	481430	152.744
22985	1	1332434080	4692.22	3970.99	0.846294	74813	731	738600	607117	152.888
22987	1	1332438874	4512.1	3826.36	0.848023	71828	681	710440	584662	152.798
22989	1	1332443511	4538.56	3850.28	0.848349	72579	671	715288	589474	153.099
22991	1	1332448149	4544.31	3834.94	0.843901	72200	737	715484	586621	152.967
22993	1	1332457611	14155.3	12009.7	0.848426	225346	2123	2228142	1834689	152.767
23093	1	1332522839	55713.7	47265	0.848356	886857	8316	7890497	7228981	152.946
23104	1	1332553811	2013.15	1697.39	0.843151	32181	326	285621	260192	153.29
23107	1	1332639915	167375	142012	0.848469	2666622	24843	23725996	21737197	153.066
23114	1	1332766779	84720	71899.3	0.84867	1350404	12513	12017691	11016379	153.219
23124	1	1332896986	171411	145432	0.848443	2731532	25485	24340804	22278747	153.19
23133	1	1333026241	81510.8	69201.4	0.848985	1299471	11973	11586694	10594871	153.102
23237	1	1333169695	142574	120843	0.84758	2270699	21483	22584869	18491397	153.021
23246	1	1333329278	164001	139042	0.847812	2613475	24543	26066448	21297184	153.171
23257	1	1333502043	171150	145187	0.848303	2726534	25557	26956138	22177710	152.753
23264	1	1333631337	83765.5	71090.3	0.848683	1336376	12443	11846136	10852757	152.662
23364	1	1333730130	52340.9	44402.5	0.848332	833434	7841	7398784	6773003	152.537
23491	1	1333906642	51033.5	43296.5	0.848393	814193	7649	7167444	6604150	152.533
23500	1	1333978543	79606	67566.7	0.848765	1271414	11816	12458496	10312159	152.622
23513	1	1334106365	168703	143078	0.848105	2690860	25430	23770492	21836454	152.619
23522	1	1334235853	85669.6	72649	0.848014	1367942	12907	13440056	11094650	152.716
23621	1	1334377750	141130	119719	0.84829	2249587	21138	19852035	18275908	152.656
23636	1	1334538571	172840	146534	0.847803	2759656	26127	24328660	22382723	152.747
23645	1	1334711535	171781	145689	0.848108	2743234	25790	24180380	22251314	152.732
23654	1	1334840733	85909.7	72876.4	0.848291	1373518	12865	12105732	11141622	152.884
23902	1	1334981717	148515	125931	0.847936	2376399	22309	20950053	19269860	153.019
24003	1	1335144419	172662	146544	0.848735	2760809	25595	24324265	22397811	152.84
24134	1	1335359638	250921	212893	0.848443	4004008	37460	35325404	32516059	152.735
24439	1	1335592946	149930	127268	0.848849	2397308	22202	21088096	19435153	152.711
24459	1	1335754557	163379	138618	0.848447	2607661	24347	23041002	21210568	153.014
24469	1	1335870250	66420.2	56299	0.84762	1061139	10058	9374183	8619994	153.111
24480	1	1335963646	103368	87705.1	0.848472	1650718	15394	14601101	13428315	153.108
24497	1	1336054522	77218.5	65508.3	0.848349	1234313	11472	12144248	10037844	153.23
24587	1	1336200387	150960	128173	0.849054	2410443	22130	23719240	19621947	153.09
24604	1	1336306826	57133.1	48561.3	0.849968	912084	8262	8052856	7424896	152.897
24610	1	1336523003	347892	295425	0.849188	5553062	51113	48981801	45157935	152.857
24713	1	1336726215	2055.76	1753.1	0.852774	32750	279	287860	266638	152.095
24715	1	1336799620	133311	113151	0.848776	2129824	19702	18790670	17315204	153.027
24725	1	1336954564	172382	146152	0.847842	2754362	25926	24319343	22385249	153.164
24734	1	1337127061	163206	138477	0.848484	2603348	24182	23100812	21249028	153.448
24745	1	1337256964	83991.9	71341.3	0.849383	1344029	12228	11855074	10932358	153.24
24845	1	1337401321	144560	122581	0.847961	2310961	21606	22760797	18803232	153.394
24855	1	1337495444	30861.3	26212.2	0.849357	494744	4468	4370113	4023803	153.509
24857	1	1337540923	49789.6	42209.6	0.84776	796173	7501	7030564	6467376	153.221
24867	1	1337620436	79797	67684	0.848202	1276115	11862	11300306	10390486	153.515
24871	1	1337674264	1029.61	868.681	0.843699	16323	168	145366	132794	152.869
24872	1	1337705789	29357.6	24939	0.84949	469058	4265	4152679	3825946	153.412
24878	1	1337792479	105842	89884.8	0.849236	1690401	15507	14897528	13759993	153.085
24886	1	1337882837	46333	39310	0.848423	740967	6858	6535709	6033270	153.479
24980	1	1337989735	94037.4	79727.8	0.847831	1503519	14146	13243120	12215260	153.212
24992	1	1338104945	89482.8	75909.5	0.848314	1431121	13342	12596773	11625759	153.153
25001	1	1338212182	61576.6	52253.8	0.848597	983191	9146	8655482	7994539	152.995
25105	1	1338434229	144664	122700	0.848175	2314180	21641	20336307	18776845	153.03
25128	1	1338648866	251930	213620	0.847935	4032925	37867	35463240	32687789	153.018
25137	1	1338828851	105102	89123.8	0.847976	1681454	15775	14797266	13641057	153.057
25201	1	1338915510	57879.3	49084.1	0.848043	925857	8702	8147109	7512406	153.052
25212	1	1339030945	171119	145066	0.847746	2737038	25812	24077544	22202765	153.053
25812	1	1339867725	223034	189121	0.847948	3575650	33447	31392713	28968847	153.176
25819	1	1339982166	3420.52	2904.08	0.849018	54805	505	481724	444573	153.086
25822	1	1340057274	145489	123324	0.847649	2334854	21915	20488165	18900695	153.261
25832	1	1340239444	168777	143108	0.84791	2705801	25356	23766001	21924775	153.205
25929	1	1340359293	12564.6	10644.2	0.847162	201122	1919	1969158	1629163	153.056
25940	1	1340481635	204125	173001	0.847528	3275371	30753	32145709	26531295	153.359
25952	1	1340627539	48887.3	41484.6	0.848578	783417	7206	6912587	6359554	153.299
25960	1	1340798457	201017	170496	0.848168	3226255	30116	28234140	26088047	153.013
25972	1	1340914947	30288.2	25654	0.846995	486983	4612	4745694	3930438	153.21
26078	1	1341061751	191027	162004	0.84807	3062832	28512	26930909	24836306	153.307
26089	1	1341251435	186621	158320	0.848348	2992356	27807	26302747	24259566	153.231
26091	1	1341442475	187301	158814	0.847907	3005601	28034	26424562	24358794	153.379
26203	1	1341611495	85802.6	72792.1	0.848367	1375240	12809	12079457	11148440	153.155
26204	1	1341684407	59447.3	50401.5	0.847836	952111	8946	9323077	7716272	153.096
26207	1	1341753780	78073.9	66124.7	0.84695	1250806	11948	10992024	10126670	153.145
26216	1	1341881664	170639	144820	0.848693	2734546	25203	26757423	22173909	153.114
26262	1	1342067333	99109.1	84099.2	0.848552	1586896	14726	13963241	12881624	153.172
26369	1	1342252638	167056	141718	0.848328	2679854	24847	23591802	21727905	153.318
26371	1	1342368794	62974.8	53387	0.847752	1010249	9420	8940883	8198233	153.562
26377	1	1342487282	167315	141784	0.847406	2687305	25186	23746769	21770067	153.544
26386	1	1342659658	158270	134146	0.847576	2538879	23822	22400895	20570153	153.342
26487	1	1342887405	233510	197994	0.847906	3744871	34894	33144561	30409665	153.589
26503	1	1343091616	159868	135398	0.846935	2565919	24310	22798725	20797367	153.602
26528	1	1343262843	172928	146665	0.848125	2773203	25758	24542644	22493522	153.367
26687	1	1343405576	57606.2	48874.9	0.848432	923029	8509	9099861	7505204	153.559
34533	1	1350759463	226207	192153	0.849455	3609644	33613	28017718	29070551	151.289
34533	2	1350759463	226207	191747	0.847662	3540127	34994	28017718	29008978	151.288
34541	1	1350966487	171937	145984	0.849054	2745715	25755	21051740	22097271	151.368
34541	2	1350966487	171937	145746	0.847668	2689869	26572	21051740	22059158	151.354
34551	1	1351132845	156204	132627	0.849066	2495364	23357	21289342	20082654	151.422
34551	2	1351132845	156204	132466	0.848036	2444541	23953	21289342	20059990	151.435
34728	1	1351247157	2221.36	1887.44	0.849681	35518	328	271664	285498	151.262
34728	2	1351247157	2221.36	1881.34	0.846932	34578	350	271664	284511	151.228
34744	1	1351346287	190294	161609	0.849259	3033874	28434	23310292	24450615	151.295
34744	2	1351346287	190294	161450	0.84842	2974459	28989	23310292	24425637	151.289
34750	1	1351544227	202149	171742	0.849585	3222873	29931	24812361	26021797	151.517
34750	2	1351544227	202149	171498	0.848378	3157882	30763	24812361	25985406	151.52
34762	1	1351732322	171110	145253	0.848889	2736138	25596	21590893	22033349	151.689
34762	2	1351732322	171110	145036	0.847621	2678671	26370	21590893	22000500	151.689
34919	1	1351931508	100482	85228.7	0.848198	1608077	15236	12501933	12934846	151.766
34919	2	1351931508	100482	85236.9	0.848281	1577436	15294	12501933	12936434	151.77
34941	1	1352045506	59193.1	50204.8	0.848152	947106	9000	7262053	7610835	151.596
34941	2	1352045506	59193.1	50170.7	0.847577	928537	9123	7262053	7607031	151.623
34947	1	1352117963	73252.3	62240.4	0.849672	1172365	10776	11241544	9429695	151.504
34947	2	1352117963	73252.3	62077.5	0.847448	1149176	11319	11241544	9405457	151.511
35176	1	1352614499	127735	108589	0.85011	2039273	18820	15581738	16395548	150.987
35176	2	1352614499	127735	108312	0.84794	1996611	19696	15581738	16355492	151.004
35187	1	1352768033	165944	141031	0.849871	2648069	24582	20228187	21286142	150.932
35187	2	1352768033	165944	140787	0.848403	2596655	25416	20228187	21248379	150.925
35197	1	1352939998	173978	147875	0.849963	2775835	25768	21295053	22299342	150.798
35197	2	1352939998	173978	147571	0.848216	2721335	26715	21295053	22253918	150.801
35371	1	1353168087	220629	187455	0.849641	3523781	32734	26926964	28320810	151.08
35371	2	1353168087	220629	187160	0.848303	3454941	33756	26926964	28276487	151.082
35374	1	1353281479	4485.25	3809.22	0.849276	71591	674	546706	574469	150.81
35374	2	1353281479	4485.25	3816.76	0.850957	70096	656	546706	575570	150.801
35385	1	1353300464	11942.1	10123.5	0.847715	190741	1838	1457927	1529372	151.072
35385	2	1353300464	11942.1	10123.5	0.847717	187310	1848	1457927	1529974	151.131
35390	1	1353331198	20410.6	17306.7	0.84793	325997	3061	2538763	2651486	153.205
35390	2	1353331198	20410.6	17293.3	0.847271	319087	3104	2538763	2649614	153.216
35394	1	1353401161	113063	96016.2	0.849229	1805317	16662	13981635	14640743	152.482
35394	2	1353401161	113063	95842.3	0.847691	1768980	17239	13981635	14613351	152.473
35403	1	1353469709	20114.3	17092.5	0.84977	320078	2970	2466015	2589614	151.506
35403	2	1353469709	20114.3	17044.7	0.847391	315372	3121	2466015	2582546	151.516
35413	1	1353529279	88983.7	75610.5	0.849712	1422327	13094	10930623	11468887	151.684
35413	2	1353529279	88983.7	75468.4	0.848115	1393223	13588	10930623	11446137	151.668
35432	1	1353590837	26084.7	22160.5	0.84956	416018	3855	3203993	3361269	151.678
35432	2	1353590837	26084.7	22125.7	0.848225	408721	3975	3203993	3356080	151.682
35436	1	1353618996	25652.7	21765.7	0.848475	408872	3854	3158814	3302270	151.719
35436	2	1353618996	25652.7	21758.5	0.848196	401096	3904	3158814	3300856	151.704
35607	1	1353774092	227307	193014	0.849133	3630215	34107	27770085	29155450	151.054
35607	2	1353774092	227307	192806	0.848219	3557403	34871	27770085	29126688	151.067
35615	1	1353975328	171153	145299	0.848941	2732184	25777	20892820	21931704	150.942
35615	2	1353975328	171153	145124	0.84792	2676949	26453	20892820	21903551	150.93
35624	1	1354149294	175519	149148	0.849753	2803699	25936	21475672	22548512	151.182
35624	2	1354149294	175519	148888	0.848271	2747283	26859	21475672	22509662	151.185
35794	1	1354379569	231598	196752	0.849541	3692064	34463	28310464	29707473	150.989
35794	2	1354379569	231598	196536	0.848609	3617416	35299	28310464	29668747	150.958
35804	1	1354585580	175421	149116	0.850046	2791817	25894	21457171	22507251	150.938
35804	2	1354585580	175421	148843	0.848491	2734211	26817	21457171	22465691	150.936
35812	1	1354756139	164103	139335	0.84907	2613684	24638	20086256	21042540	151.021
35812	2	1354756139	164103	139283	0.84875	2560736	24894	20086256	21033725	151.015
35981	1	1354868666	10154.7	8637.5	0.850592	161999	1479	1246027	1306791	151.293
35981	2	1354868666	10154.7	8622.21	0.849087	157652	1533	1246027	1304385	151.282
35983	1	1354876821	5966.97	5030.45	0.84305	95152	1005	731887	761989	151.475
35983	2	1354876821	5966.97	5055.12	0.847183	93581	935	731887	765592	151.449
35984	1	1354887908	15852.8	13493	0.851144	253015	2294	1943180	2041330	151.288
35984	2	1354887908	15852.8	13477.2	0.850145	248236	2335	1943180	2038478	151.254
35985	1	1354910978	29468.7	25016.1	0.848903	469819	4435	3611626	3783313	151.235
35985	2	1354910978	29468.7	25014.8	0.848861	460432	4455	3611626	3783237	151.24
35986	1	1355003471	109437	92907.2	0.848955	1744005	16433	13440489	14055916	151.29
35986	2	1355003471	109437	92755	0.847565	1711142	16936	13440489	14032303	151.284
35992	1	1355189057	160107	135999	0.849423	2551115	23851	19631799	20572034	151.266
35992	2	1355189057	160107	135725	0.847715	2501709	24712	19631799	20530784	151.267
36005	1	1355360986	166131	141059	0.849086	2644656	24861	20357871	21324415	151.173
36005	2	1355360986	166131	140920	0.848244	2596831	25457	20357871	21300781	151.156
36201	1	1355594494	223097	189574	0.849737	3556118	32960	27354485	28675213	151.261
36201	2	1355594494	223097	189249	0.848284	3483488	34068	27354485	28626718	151.264
36213	1	1355792983	172568	146543	0.849188	2750540	25808	21174107	22170266	151.289
36213	2	1355792983	172568	146373	0.848206	2692104	26401	21174107	22146414	151.301
36222	1	1355965362	171673	145830	0.849462	2737536	25476	21070528	22074623	151.373
36222	2	1355965362	171673	145700	0.848706	2682948	26007	21070528	22056025	151.38
36386	1	1356200073	221003	187764	0.849599	3524237	32754	27139049	28429663	151.412
36386	2	1356200073	221003	187423	0.848054	3454478	33872	27139049	28379452	151.42
36400	1	1356398482	151315	128588	0.8498	2415712	22298	18578958	19475839	151.46
36400	2	1356398482	151315	128339	0.84816	2367431	23141	18578958	19437450	151.454
36412	1	1356571254	168898	143381	0.848916	2699143	25298	20769361	21744619	151.657
36412	2	1356571254	168898	143244	0.848105	2644885	25804	20769361	21722068	151.644
36579	1	1356799063	233424	198167	0.848958	3720416	34994	28695890	30005705	151.416
36579	2	1356799063	233424	198051	0.848461	3646108	35445	28695890	29986854	151.41
36593	1	1356941866	49336.5	41901	0.84929	784788	7372	6052310	6335882	151.211
36593	2	1356941866	49336.5	41862.1	0.848502	769294	7494	6052310	6330750	151.229
36802	1	1357532921	3743.1	3183.52	0.850504	59466	546	459417	481549	151.263
36802	2	1357532921	3743.1	3177.94	0.849013	58048	565	459417	480592	151.228
36805	1	1357614775	154460	131231	0.849615	2460357	22895	18954096	19856747	151.311
36805	2	1357614775	154460	131170	0.849216	2410365	23181	18954096	19850304	151.333
36814	1	1357779709	170307	144736	0.849854	2715490	25089	20891879	21908412	151.368
36814	2	1357779709	170307	144548	0.848748	2658930	25805	20891879	21880247	151.37
36897	1	1358001531	244085	207293	0.849269	3895072	36320	37494791	31419425	151.57
36897	2	1358001531	244085	207079	0.848392	3817519	37056	37494791	31385698	151.564
36905	1	1358211469	171444	145712	0.849909	2729083	25355	20961910	22019223	151.115
36905	2	1358211469	171444	145451	0.848388	2674426	26199	20961910	21977399	151.099
36915	1	1358342426	86114.8	73218.9	0.850247	1371762	12653	10519299	11058357	151.032
36915	2	1358342426	86114.8	73114.3	0.849032	1343227	12996	10519299	11042306	151.028
36932	1	1358473862	165692	140833	0.849971	2632379	24539	25320558	21248211	150.875
36932	2	1358473862	165692	140679	0.849042	2582350	25053	25320558	21227984	150.896
36942	1	1358597833	79791.1	67888.8	0.850831	1270792	11569	12196336	10242576	150.873
36942	2	1358597833	79791.1	67770.7	0.849351	1243746	12043	12196336	10224266	150.866
36961	1	1358703189	51585.9	43820.2	0.84946	820987	7702	6303262	6616133	150.984
36961	2	1358703189	51585.9	43840.6	0.849856	803848	7669	6303262	6620661	151.017
37021	1	1358825195	155957	132592	0.850185	2480221	22937	19035488	20003181	150.862
37021	2	1358825195	155957	132516	0.849697	2428584	23291	19035488	19991068	150.858
37060	1	1358989663	171233	145650	0.850598	2725334	24995	20898936	21972749	150.86
37060	2	1358989663	171233	145482	0.849613	2665124	25616	20898936	21947043	150.858
37116	1	1359210566	240825	204767	0.850276	3829358	35385	29417363	30914152	150.972
37116	2	1359210566	240825	204708	0.850028	3756498	35720	29417363	30905324	150.973
37148	1	1359358151	49398.2	42020.5	0.850647	786482	7193	6034015	6346323	151.029
37148	2	1359358151	49398.2	41953.5	0.849292	771126	7418	6034015	6336621	151.039
37150	1	1359414915	63316.2	53813.1	0.849911	1008804	9360	7738543	8130507	151.088
37150	2	1359414915	63316.2	53738.8	0.848737	986635	9602	7738543	8119584	151.093
37151	1	1359477654	60516.1	51395.9	0.849292	964680	9021	7395863	7766533	151.112
37151	2	1359477654	60516.1	51438.2	0.849992	944548	8970	7395863	7774364	151.14
37157	1	1359594263	171229	145541	0.849983	2729844	25212	20931020	21993963	151.118
37157	2	1359594263	171229	145442	0.849401	2671333	25663	20931020	21978594	151.116
37325	1	1359909785	387767	329466	0.849647	6178783	57666	47384872	49766399	151.052
37325	2	1359909785	387767	329296	0.84921	6048358	58344	47384872	49739523	151.048
37354	1	1360198428	161515	137256	0.849802	2569453	23969	19727494	20719727	150.957
37354	2	1360198428	161515	137172	0.84928	2517234	24297	19727494	20707359	150.96
37446	1	1360422373	249847	212313	0.849769	3974973	37080	37379950	32034143	150.882
37446	2	1360422373	249847	212319	0.849796	3891251	37227	37379950	32032326	150.869
37455	1	1360637558	172694	146835	0.850266	2745504	25389	21081040	22153412	150.872
37455	2	1360637558	172694	146733	0.849671	2692124	25839	21081040	22136195	150.861
37466	1	1360807743	163733	139231	0.850354	2605819	23990	19990037	21014200	150.93
37466	2	1360807743	163733	139076	0.849406	2554382	24547	19990037	20993065	150.947
37546	1	1361023734	244197	207477	0.84963	3888642	36263	29821171	31330111	151.005
37546	2	1361023734	244197	207519	0.849805	3811095	36351	29821171	31336749	151.006
37553	1	1361232612	171588	145830	0.849885	2735226	25368	21173368	22041511	151.145
37553	2	1361232612	171588	145849	0.849996	2679923	25382	21173368	22044294	151.145
37562	1	1361406607	172240	146461	0.850335	2745644	25263	21035634	22113883	150.988
37562	2	1361406607	172240	146263	0.849181	2689366	25947	21035634	22085096	150.996
37646	1	1361719042	422989	359566	0.850059	6738768	62343	51622931	54271614	150.937
37646	2	1361719042	422989	359185	0.849158	6602380	63737	51622931	54211478	150.929
37655	1	1362016069	167074	141984	0.849825	2662119	24719	25524705	21432466	150.95
37655	2	1362016069	167074	141906	0.849359	2610093	25073	25524705	21422844	150.965
37834	1	1362154198	58664.8	49860.8	0.849928	933460	8699	7161951	7524231	150.905
37834	2	1362154198	58664.8	49779.9	0.848548	914175	8952	7161951	7513189	150.928
37839	1	1362274246	172539	146665	0.850041	2747243	25447	21054054	22134525	150.919
37839	2	1362274246	172539	146641	0.849904	2694213	25658	21054054	22127927	150.898
37845	1	1362451237	165232	140367	0.849516	2640783	24516	20212835	21241256	151.326
37845	2	1362451237	165232	140390	0.849653	2588571	24543	20212835	21245473	151.332
37856	1	1362622130	162571	138146	0.849755	2597418	24008	19893487	20910993	151.369
37856	2	1362622130	162571	138045	0.849134	2545674	24403	19893487	20893762	151.355
37934	1	1362845032	249127	211686	0.849712	3986225	36873	30469283	32034789	151.332
37934	2	1362845032	249127	211455	0.848782	3900994	37665	30469283	32002662	151.345
37949	1	1363052438	161503	137275	0.849986	2582909	23761	19779670	20761408	151.239
37949	2	1363052438	161503	137253	0.849849	2528577	23940	19779670	20753470	151.206
37960	1	1363222143	171891	145998	0.849367	2748428	25584	21018723	22100481	151.375
37960	2	1363222143	171891	145854	0.848528	2695735	26078	21018723	22079384	151.38
38039	1	1363449368	230316	195719	0.849783	3683928	34088	28115828	29587095	151.171
38039	2	1363449368	230316	195614	0.849327	3607026	34559	28115828	29568784	151.159
38050	1	1363682786	145137	123283	0.849422	2321916	21630	17714990	18643191	151.223
38050	2	1363682786	145137	123256	0.849239	2276313	21807	17714990	18638824	151.22
38061	1	1363834879	154161	130976	0.849603	2465421	22755	18885912	19866868	151.684
38061	2	1363834879	154161	130799	0.848454	2417586	23363	18885912	19837472	151.664
38140	1	1364050547	252297	214440	0.849952	4038049	36912	30942100	32553823	151.808
38140	2	1364050547	252297	214124	0.848696	3958367	38059	30942100	32508960	151.823
38150	1	1364271413	166785	141699	0.849588	2665847	24608	20469288	21522229	151.887
38150	2	1364271413	166785	141573	0.848834	2616645	25090	20469288	21501211	151.874
38170	1	1364444158	146678	124596	0.849453	2348587	21637	22550618	18931891	151.946
38170	2	1364444158	146678	124410	0.848183	2301963	22256	22550618	18903069	151.942
38335	1	1364660477	233659	198435	0.849251	3737464	34702	28638403	30108339	151.729
38335	2	1364660477	233659	198312	0.848724	3665822	35256	28638403	30087418	151.717
38347	1	1364867959	178007	151170	0.849237	2847442	26484	21786771	22906522	151.528
38347	2	1364867959	178007	151079	0.848723	2786662	26930	21786771	22889968	151.51
38355	1	1365040531	166033	141106	0.849865	2661140	24458	20313459	21383360	151.541
38355	2	1365040531	166033	140829	0.848199	2606269	25340	20313459	21342068	151.546
38431	1	1365215721	159560	135566	0.849627	2556227	23584	19544498	20561221	151.669
38431	2	1365215721	159560	135395	0.848552	2500591	24138	19544498	20534680	151.665
38446	1	1365427788	259573	220533	0.849598	4152129	38409	31779713	33430162	151.588
38446	2	1365427788	259573	220393	0.849059	4067901	39014	31779713	33406125	151.575
38459	1	1365643069	167883	142671	0.849828	2684795	24733	20545416	21613186	151.489
38459	2	1365643069	167883	142518	0.848915	2628883	25271	20545416	21589645	151.487
38540	1	1365835043	185594	157718	0.849799	2966340	27364	28434432	23876926	151.39
38540	2	1365835043	185594	157583	0.849072	2908081	27898	28434432	23859619	151.41
38542	1	1365929521	1769.68	1503.44	0.849555	28148	266	215787	227168	151.098
38542	2	1365929521	1769.68	1504.19	0.849976	27589	263	215787	227316	151.122
38545	1	1365960040	38310.3	32550.4	0.849652	613064	5641	4689605	4931932	151.517
38545	2	1365960040	38310.3	32493.7	0.848173	600116	5853	4689605	4922858	151.502
38546	1	1365982167	4109.31	3483.4	0.847684	65673	625	504482	528556	151.736
38546	2	1365982167	4109.31	3482.09	0.847367	64189	632	504482	528482	151.771
38552	1	1366071395	173195	147184	0.849813	2770171	25547	21201908	22302572	151.529
38552	2	1366071395	173195	146897	0.848158	2713687	26468	21201908	22261970	151.548
