[RunNo]	[DetNo]	[Date]	[Full Time]	[Live Time]	[VetoEff]	[AdMu]	[ShMu]	[WpMu]	[NetMu]	[muRate]
60203	3	1457196057	233099	229396	0.984115	242494	3123	2910975	3747224	16.3352
60203	4	1457196057	233099	229388	0.984082	244872	3135	2910975	3747177	16.3355
60218	1	1457398514	171231	168561	0.98441	184837	2135	2147940	2763476	16.3945
60218	2	1457398514	171231	168568	0.984449	178529	2132	2147940	2763524	16.3941
60218	3	1457398514	171231	168473	0.983894	178382	2374	2147940	2762119	16.395
60218	4	1457398514	171231	168504	0.984077	180092	2291	2147940	2762844	16.3963
60227	1	1457571295	173588	170902	0.984523	185703	2134	2169904	2789959	16.3249
60227	2	1457571295	173588	170876	0.984376	180958	2208	2169904	2789700	16.3259
60227	3	1457571295	173588	170824	0.984077	180282	2349	2169904	2788646	16.3247
60227	4	1457571295	173588	170832	0.984124	180930	2322	2169904	2788750	16.3245
60341	1	1457783291	224956	221434	0.984344	241835	2887	2796021	3603438	16.2732
60341	2	1457783291	224956	221411	0.984244	235167	2960	2796021	3603046	16.2731
60341	3	1457783291	224956	221390	0.98415	234177	3013	2796021	3602755	16.2733
60341	4	1457783291	224956	221443	0.984385	234983	2877	2796021	3603571	16.2731
60348	2	1457911704	14114.3	13875.3	0.983071	14766	196	196530	246761	17.7842
60348	3	1457911704	14114.3	13867.4	0.982508	14748	216	196530	246670	17.7878
60348	4	1457911704	14114.3	13881.7	0.983524	14679	179	196530	246885	17.7849
60363	1	1458005654	171080	168280	0.983635	183674	2193	2334206	2942043	17.483
60363	2	1458005654	171080	168238	0.983388	178121	2312	2334206	2941171	17.4822
60363	3	1458005654	171080	168274	0.983601	177026	2218	2334206	2942098	17.484
60363	4	1458005654	171080	168281	0.983642	179217	2200	2334206	2941905	17.4821
60368	1	1458177166	170044	167402	0.984462	182384	2142	2106671	2716822	16.2293
60368	2	1458177166	170044	167355	0.984187	178262	2273	2106671	2715913	16.2284
60368	3	1458177166	170044	167358	0.984203	176420	2267	2106671	2716187	16.2298
60368	4	1458177166	170044	167370	0.984272	177191	2237	2106671	2716306	16.2294
60483	1	1458344230	142603	140337	0.984113	153122	1918	1769538	2281493	16.2572
60483	2	1458344230	142603	140347	0.984181	149456	1900	1769538	2281777	16.2581
60483	3	1458344230	142603	140338	0.984117	148444	1927	1769538	2281421	16.2567
60483	4	1458344230	142603	140353	0.984227	149208	1889	1769538	2281703	16.2568
60492	1	1458473319	97867	96262.8	0.983608	105032	1290	1316196	1665307	17.2996
60492	2	1458473319	97867	96257.7	0.983556	102211	1309	1316196	1665165	17.299
60492	3	1458473319	97867	96232.7	0.983301	102121	1372	1316196	1664827	17.3
60492	4	1458473319	97867	96250.5	0.983483	102769	1324	1316196	1665180	17.3005
60495	1	1458571479	86497.7	85144.5	0.984356	93665	1105	1322271	1386602	16.2853
60495	2	1458571479	86497.7	85115.6	0.984022	90525	1185	1322271	1386201	16.2861
60495	3	1458571479	86497.7	85106.4	0.983915	89951	1212	1322271	1385856	16.2838
60495	4	1458571479	86497.7	85155.2	0.98448	90175	1086	1322271	1386599	16.2832
60505	1	1458657594	74458.9	73265.6	0.983974	80365	1024	925481	1192690	16.279
60505	2	1458657594	74458.9	73287.2	0.984264	78340	974	925481	1192921	16.2774
60505	3	1458657594	74458.9	73289.8	0.984299	77332	968	925481	1193070	16.2788
60505	4	1458657594	74458.9	73303.2	0.984479	77278	937	925481	1193207	16.2777
60508	2	1458781970	163868	161266	0.984119	171028	2218	2030792	2618611	16.2379
60508	3	1458781970	163868	161261	0.984088	170830	2226	2030792	2618654	16.2387
60508	4	1458781970	163868	161276	0.984183	171351	2187	2030792	2618839	16.2382
60598	1	1459005979	242596	238790	0.984313	262709	3094	3034992	3908925	16.3697
60598	2	1459005979	242596	238748	0.984141	254375	3222	3034992	3908156	16.3693
60598	3	1459005979	242596	238720	0.984023	252650	3297	3034992	3907706	16.3694
60598	4	1459005979	242596	238780	0.984272	254782	3137	3034992	3908916	16.3704
60649	1	1459217844	162322	159752	0.984168	174769	2132	2182725	2616640	16.3793
60649	2	1459217844	162322	159722	0.983982	169708	2218	2182725	2616160	16.3794
60649	3	1459217844	162322	159706	0.983884	168301	2260	2182725	2615897	16.3794
60649	4	1459217844	162322	159754	0.984181	170463	2131	2182725	2616782	16.38
60656	1	1459386937	171466	168776	0.98431	184609	2205	2206807	2753697	16.3157
60656	2	1459386937	171466	168751	0.984164	180001	2277	2206807	2753352	16.3161
60656	3	1459386937	171466	168746	0.984135	177640	2294	2206807	2753041	16.3147
60656	4	1459386937	171466	168762	0.984228	179196	2250	2206807	2753464	16.3157
60850	1	1459525364	54323.8	53483.8	0.984537	58487	675	678434	867660	16.2229
60850	2	1459525364	54323.8	53499.1	0.98482	56711	638	678434	868066	16.2258
60850	3	1459525364	54323.8	53466.5	0.98422	56463	723	678434	867498	16.2251
60850	4	1459525364	54323.8	53480.2	0.984471	56709	686	678434	867640	16.2236
60864	1	1459667021	128845	126767	0.983869	138941	1663	1698008	2157742	17.0214
60864	2	1459667021	128845	126739	0.983651	134742	1741	1698008	2157191	17.0208
60864	3	1459667021	128845	126723	0.983528	133763	1789	1698008	2156851	17.0202
60864	4	1459667021	128845	126750	0.983743	134290	1711	1698008	2157686	17.0231
60875	1	1459819293	168624	165978	0.984307	181742	2198	2081657	2687482	16.1918
60875	2	1459819293	168624	165991	0.984386	176250	2176	2081657	2687678	16.1917
60875	3	1459819293	168624	165930	0.984025	175762	2334	2081657	2686625	16.1913
60875	4	1459819293	168624	165973	0.984277	176002	2223	2081657	2687433	16.192
60884	1	1459957326	101722	100144	0.984493	109697	1275	1268013	1623189	16.2085
60884	2	1459957326	101722	100144	0.984493	106415	1281	1268013	1623274	16.2093
60884	3	1459957326	101722	100117	0.984221	106260	1353	1268013	1622971	16.2108
60884	4	1459957326	101722	100089	0.983947	106156	1424	1268013	1622432	16.2099
61007	1	1460252049	163786	161249	0.984511	177334	2048	2022365	2613383	16.2071
61007	2	1460252049	163786	161196	0.984188	171755	2193	2022365	2612654	16.2079
61007	3	1460252049	163786	161216	0.984309	170947	2142	2022365	2612786	16.2067
61007	4	1460252049	163786	161221	0.98434	171746	2127	2022365	2612784	16.2062
61019	1	1460423635	168880	166226	0.984285	181651	2207	2086153	2694220	16.2082
61019	2	1460423635	168880	166216	0.984227	177251	2247	2086153	2694052	16.2081
61019	3	1460423635	168880	166162	0.983909	175798	2387	2086153	2693228	16.2084
61019	4	1460423635	168880	166221	0.984256	177222	2230	2086153	2694116	16.2081
61029	1	1460552913	85663.8	84326.1	0.984384	92479	1097	1061458	1368534	16.2291
61029	2	1460552913	85663.8	84313.9	0.984241	89450	1136	1061458	1368425	16.2301
61029	3	1460552913	85663.8	84297.1	0.984046	89038	1177	1061458	1368025	16.2286
61029	4	1460552913	85663.8	84340.8	0.984555	89721	1064	1061458	1368830	16.2298
61042	3	1460649691	55122.1	54253.5	0.984242	57521	739	675324	874283	16.1148
61042	4	1460649691	55122.1	54234.3	0.983894	57615	787	675324	873833	16.1122
61153	1	1460763183	119858	117970	0.984249	129533	1600	1464090	1896518	16.0763
61153	2	1460763183	119858	117989	0.98441	125476	1560	1464090	1897063	16.0783
61153	3	1460763183	119858	117973	0.984275	125713	1598	1464090	1896670	16.0772
61153	4	1460763183	119858	117992	0.984435	125163	1553	1464090	1897032	16.0776
61168	1	1460954068	9613.83	9468.94	0.984929	10345	113	116707	151351	15.9839
61168	2	1460954068	9613.83	9462.45	0.984254	10106	130	116707	151217	15.9807
61168	3	1460954068	9613.83	9466.52	0.984678	9937	120	116707	151315	15.9842
61168	4	1460954068	9613.83	9468.83	0.984918	10047	114	116707	151331	15.982
61171	3	1461038999	151415	149037	0.984293	157745	2031	1839724	2386445	16.0124
61171	4	1461038999	151415	149048	0.984365	158522	2000	1839724	2386747	16.0133
61180	1	1461200787	167789	165196	0.984548	181505	2126	2040791	2647961	16.0292
61180	2	1461200787	167789	165156	0.984306	176408	2239	2040791	2647359	16.0295
61180	3	1461200787	167789	165134	0.984177	175050	2298	2040791	2646900	16.0288
61180	4	1461200787	167789	165127	0.984134	175768	2314	2040791	2647082	16.0306
61288	1	1461419107	244018	240272	0.984648	262955	3002	3207158	3870349	16.1082
61288	2	1461419107	244018	240197	0.984341	255826	3212	3207158	3869103	16.108
61288	3	1461419107	244018	240148	0.984139	254009	3334	3207158	3868644	16.1094
61288	4	1461419107	244018	240201	0.984359	255161	3194	3207158	3869593	16.1098
61326	1	1461545390	2313.48	2277.81	0.984582	2473	29	28255	36577	16.0579
61326	2	1461545390	2313.48	2278.25	0.984771	2423	28	28255	36580	16.0562
61326	3	1461545390	2313.48	2276.49	0.984011	2365	33	28255	36595	16.0752
61326	4	1461545390	2313.48	2275.32	0.983505	2437	36	28255	36558	16.0672
61333	1	1461632871	169892	167223	0.98429	184324	2227	2763150	2702341	16.1601
61333	2	1461632871	169892	167204	0.984179	179063	2289	2763150	2702126	16.1606
61333	3	1461632871	169892	167203	0.984168	178032	2294	2763150	2702232	16.1614
61333	4	1461632871	169892	167192	0.984108	178497	2317	2763150	2702157	16.162
61357	1	1461805482	167519	164910	0.984428	181342	2158	2051974	2656720	16.1101
61357	2	1461805482	167519	164861	0.984133	175235	2289	2051974	2655936	16.1101
61357	3	1461805482	167519	164849	0.984059	174113	2325	2051974	2655877	16.111
61357	4	1461805482	167519	164901	0.984372	176274	2190	2051974	2656511	16.1097
61535	1	1462041578	220221	216765	0.984308	238080	2888	2703612	3498282	16.1386
61535	2	1462041578	220221	216783	0.98439	231174	2860	2703612	3498207	16.1369
61535	3	1462041578	220221	216714	0.984074	229987	3035	2703612	3497575	16.1391
61535	4	1462041578	220221	216729	0.984141	230361	3002	2703612	3497988	16.1399
61581	1	1462221489	135867	133727	0.98425	147131	1796	1672446	2163269	16.1767
61581	2	1462221489	135867	133733	0.98429	142798	1789	1672446	2163248	16.1759
61581	3	1462221489	135867	133687	0.983954	141986	1905	1672446	2162643	16.1769
61581	4	1462221489	135867	133736	0.984314	142291	1781	1672446	2163497	16.1774
61587	1	1462334219	1338.36	1317.16	0.984161	1437	18	18877	21285	16.1598
61587	2	1462334219	1338.36	1313.06	0.981099	1411	29	18877	21230	16.1683
61587	3	1462334219	1338.36	1315.66	0.983042	1330	22	18877	21247	16.1493
61587	4	1462334219	1338.36	1321.49	0.987398	1456	7	18877	21336	16.1454
61617	1	1462427339	138742	136590	0.984486	149701	1748	1836213	2211214	16.1888
61617	2	1462427339	138742	136542	0.984141	145188	1877	1836213	2210410	16.1885
61617	3	1462427339	138742	136516	0.983958	143855	1943	1836213	2210021	16.1887
61617	4	1462427339	138742	136571	0.984353	144939	1806	1836213	2210892	16.1886
61747	1	1462630269	245754	241899	0.984315	265116	3189	3035440	3922630	16.216
61747	2	1462630269	245754	241851	0.984118	257760	3331	3035440	3921729	16.2155
61747	3	1462630269	245754	241812	0.983959	257509	3430	3035440	3921477	16.2171
61747	4	1462630269	245754	241900	0.98432	258334	3206	3035440	3922714	16.2162
61758	2	1462785139	52241	51408.5	0.984066	54913	713	645996	833607	16.2153
61758	3	1462785139	52241	51386.1	0.983636	55134	773	645996	833148	16.2135
61758	4	1462785139	52241	51394	0.983787	54992	751	645996	833398	16.2159
61773	1	1462888935	79196.8	77904.8	0.983687	85580	1026	1063071	1346928	17.2894
61773	2	1462888935	79196.8	77903.9	0.983675	82893	1036	1063071	1347003	17.2906
61773	3	1462888935	79196.8	77872.1	0.983273	82610	1115	1063071	1346321	17.2889
61773	4	1462888935	79196.8	77909.4	0.983744	83358	1019	1063071	1347036	17.2898
61782	1	1463015699	169772	167074	0.984107	184047	2246	2124899	2738864	16.3932
61782	2	1463015699	169772	167043	0.983929	178562	2334	2124899	2738314	16.3928
61782	3	1463015699	169772	167067	0.984068	178134	2279	2124899	2738752	16.3931
61782	4	1463015699	169772	167062	0.984038	178330	2285	2124899	2738768	16.3937
61893	1	1463148588	73576	72429.8	0.984421	79391	931	912153	1177602	16.2585
61893	2	1463148588	73576	72419.3	0.984278	77358	960	912153	1177515	16.2597
61893	3	1463148588	73576	72406.2	0.9841	76455	997	912153	1177069	16.2565
61893	4	1463148588	73576	72421.5	0.984308	77261	955	912153	1177707	16.2619
61898	1	1463273551	173658	170879	0.983996	187552	2182	2304563	2910115	17.0303
61898	2	1463273551	173658	170835	0.983742	181828	2308	2304563	2908982	17.0281
61898	3	1463273551	173658	170845	0.983802	180986	2281	2304563	2909139	17.0279
61898	4	1463273551	173658	170826	0.983692	181802	2329	2304563	2908873	17.0283
61904	1	1463396074	67057.5	65994.7	0.984151	72255	890	1022211	1074613	16.2833
61904	2	1463396074	67057.5	65984.1	0.983993	70143	922	1022211	1074524	16.2846
61904	3	1463396074	67057.5	66009.1	0.984367	69944	859	1022211	1074942	16.2847
61904	4	1463396074	67057.5	65989.6	0.984075	70348	908	1022211	1074729	16.2863
61908	1	1463487273	91637.7	90218.7	0.984515	99225	1135	1136736	1468426	16.2763
61908	2	1463487273	91637.7	90197.2	0.984281	96332	1195	1136736	1468075	16.2763
61908	3	1463487273	91637.7	90164.6	0.983926	95634	1279	1136736	1467425	16.2749
61908	4	1463487273	91637.7	90186.5	0.984165	96077	1223	1136736	1467830	16.2755
61917	1	1463620016	172006	169297	0.984253	185156	2275	2115250	2736165	16.1619
61917	2	1463620016	172006	169276	0.984132	180720	2343	2115250	2735762	16.1615
61917	3	1463620016	172006	169285	0.984182	179293	2318	2115250	2735939	16.1617
61917	4	1463620016	172006	169341	0.984505	180349	2174	2115250	2736623	16.1605
62037	1	1463842987	244837	240997	0.984315	263973	3205	3007736	3892255	16.1506
62037	2	1463842987	244837	240974	0.984222	256291	3277	3007736	3891491	16.149
62037	3	1463842987	244837	240963	0.984177	256190	3307	3007736	3891400	16.1494
62037	4	1463842987	244837	240984	0.984263	256940	3247	3007736	3891764	16.1494
62040	1	1464051999	168883	166264	0.984495	182469	2125	2080104	2690571	16.1825
62040	2	1464051999	168883	166188	0.984041	177231	2331	2080104	2689360	16.1827
62040	3	1464051999	168883	166199	0.984106	176275	2302	2080104	2689465	16.1822
62040	4	1464051999	168883	166190	0.984056	176674	2323	2080104	2689276	16.1819
62049	1	1464224529	171114	168396	0.984114	184308	2300	2119412	2735038	16.2417
62049	2	1464224529	171114	168409	0.98419	179219	2282	2119412	2735075	16.2407
62049	3	1464224529	171114	168404	0.984165	178323	2296	2119412	2735029	16.2408
62049	4	1464224529	171114	168376	0.984002	178925	2364	2119412	2734839	16.2424
62275	1	1464454514	229233	225495	0.983695	246838	2925	3109902	3926878	17.4145
62275	2	1464454514	229233	225455	0.98352	239635	3044	3109902	3926011	17.4137
62275	3	1464454514	229233	225402	0.983286	238667	3183	3109902	3925122	17.4139
62275	4	1464454514	229233	225457	0.98353	239342	3037	3109902	3926084	17.4139
62279	1	1464638979	134127	131913	0.983493	144195	1780	1818704	2296894	17.4122
62279	2	1464638979	134127	131878	0.983231	140560	1877	1818704	2296420	17.4133
62279	3	1464638979	134127	131899	0.983393	139304	1823	1818704	2296608	17.4118
62279	4	1464638979	134127	131918	0.983536	141017	1774	1818704	2296901	17.4115
62297	1	1464831831	167663	164959	0.98387	181061	2123	2233932	2834093	17.1806
62297	2	1464831831	167663	164944	0.98378	175316	2177	2233932	2833897	17.181
62297	3	1464831831	167663	164881	0.983402	175064	2334	2233932	2832896	17.1815
62297	4	1464831831	167663	164928	0.983687	175791	2210	2233932	2833686	17.1813
62405	1	1465050935	244765	240804	0.983817	263735	3135	3418611	4134499	17.1696
62405	2	1465050935	244765	240747	0.983586	256344	3298	3418611	4133840	17.1709
62405	3	1465050935	244765	240689	0.983347	254433	3448	3418611	4132768	17.1706
62405	4	1465050935	244765	240791	0.983765	256824	3180	3418611	4134575	17.1708
62422	1	1465219617	85016.6	83649.8	0.983924	91920	1091	1114889	1420101	16.9767
62422	2	1465219617	85016.6	83639.2	0.983798	88862	1123	1114889	1419922	16.9768
62422	3	1465219617	85016.6	83639.8	0.983806	89129	1120	1114889	1419993	16.9775
62422	4	1465219617	85016.6	83650	0.983926	89380	1095	1114889	1420028	16.9758
62426	1	1465307152	80200.6	78910.7	0.983917	86554	1037	1355753	1334215	16.9079
62426	2	1465307152	80200.6	78905.2	0.983848	83901	1057	1355753	1334033	16.9068
62426	3	1465307152	80200.6	78878.8	0.983519	83965	1123	1355753	1333543	16.9062
62426	4	1465307152	80200.6	78906.8	0.983868	84377	1056	1355753	1334081	16.907
62432	1	1465434237	171214	168477	0.984017	184715	2157	2245358	2859556	16.9729
62432	2	1465434237	171214	168455	0.983887	180145	2224	2245358	2859255	16.9734
62432	3	1465434237	171214	168438	0.983784	178465	2270	2245358	2858870	16.9729
62432	4	1465434237	171214	168464	0.98394	179495	2202	2245358	2859280	16.9726
62546	1	1465676691	269424	265097	0.983943	290688	3431	4612426	4511883	17.0197
62546	2	1465676691	269424	265022	0.983664	283193	3635	4612426	4510711	17.0201
62546	3	1465676691	269424	265009	0.983614	280338	3673	4612426	4510317	17.0195
62546	4	1465676691	269424	265067	0.98383	281839	3516	4612426	4511405	17.0199
62562	2	1465843967	39522.1	38892.4	0.984066	41416	511	508524	650745	16.7319
62562	3	1465843967	39522.1	38886.3	0.983911	41440	525	508524	650512	16.7286
62562	4	1465843967	39522.1	38871.5	0.983536	41608	565	508524	650347	16.7307
62565	1	1465925048	46098.4	45383.7	0.984496	49430	540	594954	760230	16.7512
62565	2	1465925048	46098.4	45366.2	0.984116	48400	587	594954	759907	16.7505
62565	3	1465925048	46098.4	45357.4	0.983924	48121	610	594954	759738	16.75
62565	4	1465925048	46098.4	45368.2	0.98416	48179	583	594954	759963	16.751
62568	1	1466012849	33505.7	32959.3	0.983692	36134	461	432716	552394	16.7599
62568	2	1466012849	33505.7	32966.4	0.983905	34986	445	432716	552401	16.7565
62568	3	1466012849	33505.7	32965.6	0.983882	34730	448	432716	552412	16.7572
62568	4	1466012849	33505.7	32985.8	0.984485	34933	396	432716	552625	16.7534
62572	1	1466095620	57989.1	57060.2	0.983981	62413	723	770443	977649	17.1336
62572	2	1466095620	57989.1	57041.4	0.983657	60476	773	770443	977482	17.1364
62572	3	1466095620	57989.1	57036.4	0.98357	60531	786	770443	977247	17.1338
62572	4	1466095620	57989.1	57038.6	0.983609	60842	781	770443	977162	17.1316
62693	1	1466225455	158969	156418	0.983949	171399	2026	2086666	2657058	16.987
62693	2	1466225455	158969	156395	0.98381	166170	2093	2086666	2656739	16.9873
62693	3	1466225455	158969	156365	0.983621	165807	2172	2086666	2656240	16.9874
62693	4	1466225455	158969	156391	0.98378	167491	2105	2086666	2656657	16.9873
62698	1	1466348358	71578.8	70462.6	0.984405	77451	868	914983	1171961	16.6324
62698	2	1466348358	71578.8	70432.9	0.983991	75179	947	914983	1171658	16.6351
62698	3	1466348358	71578.8	70441.8	0.984115	74521	927	914983	1171563	16.6317
62698	4	1466348358	71578.8	70450.2	0.984232	74649	905	914983	1171804	16.6331
62701	1	1466470850	168974	166290	0.984115	183203	2167	2161100	2770461	16.6604
62701	2	1466470850	168974	166274	0.984021	177654	2220	2161100	2770004	16.6593
62701	3	1466470850	168974	166231	0.983769	176988	2325	2161100	2769537	16.6607
62701	4	1466470850	168974	166292	0.984126	177131	2175	2161100	2770298	16.6593
62710	1	1466594714	74251.7	73088.3	0.984333	80114	895	960752	1227915	16.8004
62710	2	1466594714	74251.7	73061.9	0.983977	78253	965	960752	1227677	16.8032
62710	3	1466594714	74251.7	73058.4	0.98393	77651	977	960752	1227419	16.8005
62710	4	1466594714	74251.7	73054	0.98387	77696	991	960752	1227484	16.8024
62717	1	1466686735	86387.8	85024.2	0.984214	93543	1086	1106440	1417681	16.6739
62717	2	1466686735	86387.8	85007.1	0.984016	90347	1132	1106440	1417579	16.676
62717	3	1466686735	86387.8	85022.7	0.984198	90304	1094	1106440	1417687	16.6742
62717	4	1466686735	86387.8	85011.6	0.984069	91061	1118	1106440	1417548	16.6748
62907	1	1466873305	228658	225042	0.984186	247317	2906	2914836	3739052	16.6149
62907	2	1466873305	228658	225009	0.984042	239542	3004	2914836	3738616	16.6154
62907	3	1466873305	228658	224935	0.983718	239007	3193	2914836	3737444	16.6157
62907	4	1466873305	228658	225031	0.984139	240277	2946	2914836	3739096	16.6159
62922	1	1467076906	167476	164815	0.984111	180468	2137	2157157	2758471	16.7368
62922	2	1467076906	167476	164755	0.983754	175586	2294	2157157	2757498	16.7369
62922	3	1467076906	167476	164801	0.98403	174319	2175	2157157	2758288	16.7371
62922	4	1467076906	167476	164786	0.983937	175793	2217	2157157	2757938	16.7365
62931	1	1467248362	156957	154478	0.984207	169441	1994	1997648	2562772	16.5898
62931	2	1467248362	156957	154435	0.98393	165302	2110	1997648	2562060	16.5899
62931	3	1467248362	156957	154453	0.984046	163748	2069	1997648	2562561	16.5912
62931	4	1467248362	156957	154471	0.984161	164860	2020	1997648	2562834	16.591
63049	1	1467466360	217856	214418	0.98422	236231	2747	2777182	3563305	16.6185
63049	2	1467466360	217856	214412	0.984192	229067	2775	2777182	3563331	16.6191
63049	3	1467466360	217856	214320	0.983767	227981	3012	2777182	3561539	16.6179
63049	4	1467466360	217856	214402	0.984147	229168	2800	2777182	3563064	16.6186
63060	1	1467682501	157052	154531	0.983946	170311	2085	2005067	2571931	16.6435
63060	2	1467682501	157052	154553	0.984086	165130	2042	2005067	2572391	16.6441
63060	3	1467682501	157052	154513	0.983829	164032	2142	2005067	2571470	16.6425
63060	4	1467682501	157052	154577	0.984239	166116	1975	2005067	2572628	16.643
63071	1	1467853393	163090	160521	0.984244	176461	2071	2712407	2653132	16.5283
63071	2	1467853393	163090	160493	0.984077	171595	2147	2712407	2652758	16.5288
63071	3	1467853393	163090	160484	0.984019	171103	2178	2712407	2652400	16.5275
63071	4	1467853393	163090	160488	0.984047	171385	2163	2712407	2652542	16.5279
63185	1	1468077984	211782	208411	0.984083	229291	2763	2689588	3454508	16.5754
63185	2	1468077984	211782	208359	0.983838	222769	2902	2689588	3453545	16.5749
63185	3	1468077984	211782	208351	0.983798	222727	2932	2689588	3453569	16.5757
63185	4	1468077984	211782	208389	0.983975	223089	2832	2689588	3454065	16.5751
63194	1	1468285115	172335	169616	0.984222	186699	2201	2179346	2801902	16.5191
63194	2	1468285115	172335	169601	0.984134	181448	2247	2179346	2801379	16.5175
63194	3	1468285115	172335	169499	0.983542	180268	2507	2179346	2799930	16.5188
63194	4	1468285115	172335	169596	0.984107	181509	2259	2179346	2801497	16.5186
63204	2	1468458468	167436	164735	0.983865	176198	2313	2113887	2709813	16.4495
63204	3	1468458468	167436	164730	0.983835	175069	2334	2113887	2709639	16.449
63204	4	1468458468	167436	164786	0.984171	175852	2189	2113887	2710515	16.4487
63319	1	1468680459	246025	242143	0.984221	266458	3116	3129467	4015989	16.5852
63319	2	1468680459	246025	242095	0.984027	258517	3251	3129467	4015054	16.5846
63319	3	1468680459	246025	242074	0.983941	256176	3312	3129467	4014475	16.5837
63319	4	1468680459	246025	242054	0.98386	258851	3355	3129467	4014421	16.5848
63330	1	1468890019	169043	166365	0.98416	183735	2162	2823788	2761775	16.6007
63330	2	1468890019	169043	166325	0.983921	177378	2279	2823788	2760841	16.5991
63330	3	1468890019	169043	166343	0.984028	176253	2232	2823788	2761170	16.5993
63330	4	1468890019	169043	166325	0.983922	178075	2276	2823788	2760948	16.5997
63339	1	1468986379	18117.4	17826	0.983915	19722	245	229112	294742	16.5344
63339	2	1468986379	18117.4	17833.6	0.984334	19193	226	229112	294845	16.5331
63339	3	1468986379	18117.4	17819.6	0.983565	18955	262	229112	294506	16.527
63339	4	1468986379	18117.4	17820.8	0.983628	18956	259	229112	294588	16.5306
63347	1	1469072794	151524	149122	0.984152	164296	1937	1932352	2478626	16.6214
63347	2	1469072794	151524	149094	0.983965	158679	2020	1932352	2478249	16.6221
63347	3	1469072794	151524	149068	0.98379	158332	2090	1932352	2477861	16.6224
63347	4	1469072794	151524	149134	0.984231	160121	1913	1932352	2479200	16.6239
63541	1	1469203845	55844.1	54978.1	0.984493	60732	669	709434	911624	16.5816
63541	2	1469203845	55844.1	54959.7	0.984163	58926	719	709434	911256	16.5805
63541	3	1469203845	55844.1	54926.1	0.983561	58440	803	709434	910810	16.5825
63541	4	1469203845	55844.1	54958.7	0.984146	58610	723	709434	911238	16.5804
63553	1	1469329532	157948	155386	0.983779	171332	1955	2173638	2723332	17.5263
63553	2	1469329532	157948	155305	0.983267	165098	2170	2173638	2721942	17.5264
63553	3	1469329532	157948	155277	0.98309	165359	2243	2173638	2721427	17.5263
63553	4	1469329532	157948	155349	0.983548	166361	2055	2173638	2722754	17.5266
63557	1	1469495036	171471	168749	0.984123	186282	2173	2204247	2824432	16.7375
63557	2	1469495036	171471	168690	0.983779	180390	2335	2204247	2823506	16.7378
63557	3	1469495036	171471	168709	0.983893	180177	2286	2204247	2823455	16.7356
63557	4	1469495036	171471	168706	0.983873	181418	2295	2204247	2823476	16.7361
63566	1	1469667784	172479	169739	0.984115	187745	2199	2208569	2833556	16.6936
63566	2	1469667784	172479	169686	0.983807	181975	2346	2208569	2832644	16.6934
63566	3	1469667784	172479	169670	0.98371	180625	2391	2208569	2832290	16.693
63566	4	1469667784	172479	169724	0.984026	182793	2248	2208569	2832902	16.6912
63680	1	1469889088	247333	243358	0.983928	268150	3184	3939712	4122603	16.9405
63680	2	1469889088	247333	243311	0.983737	260829	3322	3939712	4121879	16.9408
63680	3	1469889088	247333	243298	0.983687	258153	3354	3939712	4121966	16.942
63680	4	1469889088	247333	243345	0.983876	260456	3230	3939712	4122583	16.9413
63690	1	1470100512	168339	165645	0.983996	182830	2120	2209404	2816301	17.0021
63690	2	1470100512	168339	165606	0.983766	177160	2230	2209404	2815808	17.0031
63690	3	1470100512	168339	165565	0.983526	176804	2332	2209404	2815201	17.0036
63690	4	1470100512	168339	165605	0.983759	178088	2236	2209404	2815924	17.0039
63699	1	1470272568	172583	169865	0.984253	187441	2144	2210963	2834306	16.6856
63699	2	1470272568	172583	169822	0.984003	181952	2270	2210963	2833509	16.6852
63699	3	1470272568	172583	169807	0.983914	180962	2307	2210963	2833576	16.6871
63699	4	1470272568	172583	169823	0.98401	181801	2260	2210963	2833686	16.6861
63814	1	1470665522	567048	557974	0.983997	614335	7188	9666784	9453001	16.9417
63814	2	1470665522	567048	557795	0.983681	595599	7689	9666784	9449779	16.9413
63814	3	1470665522	567048	557789	0.983671	592663	7707	9666784	9450075	16.942
63814	4	1470665522	567048	557930	0.98392	596306	7342	9666784	9452355	16.9418
63939	1	1471185913	416589	409926	0.984005	451948	5418	5991482	6853956	16.72
63939	2	1471185913	416589	409856	0.983838	436860	5626	5991482	6853072	16.7207
63939	3	1471185913	416589	409849	0.983821	435296	5644	5991482	6852385	16.7193
63939	4	1471185913	416589	409938	0.984033	438286	5418	5991482	6854448	16.7207
63946	1	1471482859	171200	168498	0.984217	185360	2119	2211485	2827781	16.7823
63946	2	1471482859	171200	168430	0.983822	179908	2302	2211485	2826685	16.7825
63946	3	1471482859	171200	168439	0.983874	178804	2288	2211485	2826769	16.7822
63946	4	1471482859	171200	168453	0.983957	179520	2242	2211485	2826805	16.781
64149	1	1471711239	213565	210188	0.98419	230469	2703	2728319	3497662	16.6406
64149	2	1471711239	213565	210151	0.984016	224513	2812	2728319	3497257	16.6416
64149	3	1471711239	213565	210118	0.983862	223404	2900	2728319	3496469	16.6405
64149	4	1471711239	213565	210149	0.984007	224625	2816	2728319	3496967	16.6404
64166	1	1471917659	165620	163010	0.984241	179373	2101	2570896	2694893	16.532
64166	2	1471917659	165620	162962	0.983946	174207	2238	2570896	2694197	16.5327
64166	3	1471917659	165620	162936	0.983792	172967	2305	2570896	2693512	16.5311
